-1.733522805167173608e-01,7.297518603166555651e-02,-1.859911214220622000e-01,2.457251100602410865e-01,1.517345534173248356e-01,1.567224536707152727e-01,7.384595264625969102e-02,-3.002675773418850627e-02,1.911067991971843183e-01,-3.011930718876814073e-01
-7.792865069287537028e-03,3.041228789893293816e-02,1.535456568480634831e-01,-3.754265404935833161e-01,-2.971793552979720698e-02,-3.595452293725289600e-02,-3.998408397320823982e-02,-3.872765004742467765e-02,-3.726116395910933354e-02,-2.055572536864172864e-02
1.307076277158480127e-01,-5.136245274175631204e-02,-6.783062511271119310e-02,6.286921577738593947e-02,-5.315887475137848206e-02,-1.370488551097356553e-02,-1.018932874846174841e-01,-2.050051085596715783e-01,-1.155278134565862480e-01,1.573605892048011295e-02
-5.574713408862790737e-02,5.858090565043210657e-02,-1.120077734209051074e-01,-9.711858799808820164e-03,-1.906245027884476695e-01,1.519150255277316175e-01,1.594074667604120921e-01,4.449991888417458019e-03,7.826049271019250297e-02,3.132922970597503132e-01
-1.935067034839056122e-01,-9.368979773753949303e-02,7.830103912373553854e-02,4.188372117949185069e-02,-8.356288741635511941e-02,1.971475512498819041e-02,1.148093442830800705e-02,-9.106042507590539348e-02,3.897554836206661849e-02,-2.130778207543934932e-01
1.207418048290835877e-01,1.117626226571438730e-03,4.029207564271043707e-02,1.197389118398717450e-01,2.947560236463315775e-01,-1.564157731939241347e-01,-1.186901022549485540e-01,1.571571801310364391e-01,-4.120788692010606685e-02,-2.150314225370587584e-01
9.948217916290374996e-02,3.371653340905252788e-02,4.319769463083690531e-02,-1.143824145808941539e-02,1.637959634354796690e-01,1.111747992175667887e-01,-7.081098921950625125e-02,-6.274441967174873569e-03,1.560267335760664176e-01,2.745328036226216128e-01
-9.173711072998723404e-02,4.625257977798166720e-02,1.161993252134176924e-01,-7.670015820609901724e-02,4.631340758268895352e-02,6.632817328976053917e-02,1.117712736729209178e-01,4.917465619673104527e-02,-1.985696743619296822e-01,-1.283453732089478994e-01
9.675416714606374646e-02,-1.378852874335355916e-01,2.064068855254917040e-02,-5.727647567518467236e-02,2.601129770611871339e-01,-5.747682510491940872e-03,5.717756490385399182e-02,5.710812671407133889e-04,1.030760190650456820e-01,4.017835292119375373e-02
1.995953594608299297e-01,-2.244623864709952010e-02,6.790813926186374527e-02,4.920180921949988267e-02,1.803364347476242580e-02,8.417163630758286996e-02,1.520308207687387503e-01,6.323559776077333772e-03,3.910931538375880812e-02,-6.548117463511778091e-02
-2.106422438956856436e-01,7.243092364351770562e-02,-7.885872792732120939e-02,1.193706450572932787e-01,-1.329497911680851407e-01,-1.193047790793997920e-01,2.533944396751640349e-02,-1.110244167710654345e-01,-5.769998600215544421e-02,-3.536740612129091188e-02
1.168114023450825267e-02,1.231695129896458879e-02,-9.951688420794337075e-03,7.211727802738658599e-02,-7.425727392278277939e-02,1.424577217336891327e-02,-4.983484789577007079e-02,8.708241050422849128e-02,8.865251942438509558e-02,5.139749371627758828e-02
-3.936041408978532136e-02,8.153833021907280765e-02,1.560462072221987517e-01,-5.862276489146572150e-02,-3.928908508252279552e-02,-6.038807375661667254e-02,3.534807752651082657e-02,1.076766699983987829e-01,1.870100100173316404e-02,-1.628884699735046737e-01
9.390279791117640829e-02,8.432598628922646777e-02,-2.162241528035671601e-01,-5.875592423536599163e-02,4.884717582811533287e-02,-1.120048986042134626e-01,-3.841942603841028148e-02,1.072975552786611941e-02,-1.047501667299159667e-02,-3.133776890169667068e-02
6.803583472708538138e-02,-8.478234706929531350e-02,-1.766806740277836740e-01,-1.392771012403271613e-01,1.881426406695348857e-02,-1.474201806034021178e-01,-5.110098685646610045e-02,9.150913975707576642e-02,-1.905114346625968458e-01,-2.196632077351723389e-02
-1.115357591929969222e-01,-2.127480160896404460e-01,-1.579272189332252621e-02,-4.022562878471613868e-02,-2.047149963339165990e-01,3.364218328248472223e-04,-2.355380201361711445e-01,-6.530492188421194166e-03,1.729148431664495611e-05,-4.469454462336997641e-02
1.555327784111643630e-01,3.884520380266671957e-02,1.590956737606353810e-01,2.263210376953433689e-01,-1.317991984545223705e-01,-2.146221384028931811e-01,2.087907964677712669e-01,1.606676732457597012e-01,-1.132799057479219468e-01,8.734103211823296409e-02
-1.004314838720207076e-01,-4.966174708852545000e-02,-8.471368572213060222e-02,-1.685548198594190583e-01,3.055589563318687057e-02,1.632974574705609305e-01,-1.269026987655990923e-01,-7.517667185444761035e-02,3.025401216979543562e-01,-5.321985630779030307e-02
1.038995149135831797e-01,1.329909441208167453e-01,-1.235732688328248924e-01,-1.162729932075021178e-02,5.504434390150642759e-02,1.309319337239215897e-01,1.694748802074999561e-03,-2.959021910918517573e-02,2.381238847802687464e-01,-1.637134870292921984e-01
4.038102295858903706e-02,-6.497691624628902651e-02,-2.149463843646545747e-02,-3.724973302552371524e-02,1.656087220055293963e-03,1.309883374183856697e-01,-1.035645375477012992e-01,-6.545736080030722936e-02,1.043887915262865507e-01,-7.393097316569699658e-03
-2.025972422333494061e-01,-5.929288284644189388e-02,-4.252281834761560686e-02,-1.227271421925483219e-01,1.056066999060518152e-01,-1.304051442083047248e-02,-1.075495614204546313e-01,-8.867537149327932300e-02,-3.064427371189811788e-01,4.063187594888760523e-02
2.313447779249609426e-01,1.219282662880620816e-01,7.677721574130016990e-02,1.425261828160640509e-01,1.397221380200439622e-01,-9.406435994694969938e-03,1.348823199401688877e-01,1.106077591081308237e-01,-2.687077679960735155e-02,-1.509146741802368588e-02
3.563777350319452530e-02,1.531905293286893455e-02,2.714567359224462698e-02,-1.508209104952418222e-03,-7.714730209559537977e-02,1.080425222790666745e-01,-7.745589623151265257e-02,-1.038185911509101611e-01,-1.368968023566393133e-01,8.668276596726286198e-02
-1.294586448762310160e-01,-2.591839179827478690e-01,3.732643641479104629e-02,-1.022359567701797006e-01,1.044986484446926156e-01,-4.636613799643399259e-02,2.471419991252136739e-01,-2.063427521380669857e-02,3.278016465752805475e-01,-5.216859142159339241e-02
1.407380855321384849e-01,-1.301937826906661710e-01,-2.645693556158900672e-01,2.063453748470392701e-01,-1.185415465900559739e-01,-6.649268119332657490e-02,-1.768281927515603924e-01,2.558986319139827659e-02,-2.361678710369163881e-01,-1.450457690963962154e-01
-1.399585385547483796e-01,3.150190659882771138e-01,1.238573968890307880e-01,-1.460460175653191250e-01,-2.372834781680649430e-02,2.279738936653416537e-02,-1.255727370347693161e-01,2.594323575311972829e-02,-2.192811003103145584e-02,1.185498462350478982e-01
5.197705654063736191e-02,2.570883127750004382e-01,-1.655490583532147619e-01,-7.947870919428418057e-02,-8.983749861478246279e-02,1.223257897550874690e-01,3.190552564569543170e-02,-1.645066875993375366e-01,-1.681946470975637653e-01,-2.202357289374104188e-01
-1.610931051700194294e-02,-1.986074375878216502e-01,4.167022002847785983e-02,6.675296267739387612e-02,1.529764084135663560e-01,8.479851050003525681e-02,7.051837503800034712e-02,9.336979044630647206e-02,2.122179311034934346e-01,1.076502934057561450e-01
-5.329911351417416371e-02,-1.599362983457577603e-01,1.781635965605998240e-01,4.477651603478701586e-02,-1.697882923836235847e-02,-2.324269774814779477e-01,-1.028225052026821712e-01,1.317370322192298049e-01,3.289362767338142174e-02,1.914919469302361066e-01
-3.528419355116685918e-01,-2.174263433895846920e-01,-8.601842636180938306e-02,2.330341324654186530e-01,-1.084480328587134057e-02,-1.076854763034485185e-01,-6.008292140857564995e-02,1.163685486730168528e-01,-7.154525939927033895e-03,1.409635454094037288e-01
7.468301673901706073e-02,-2.808853598517419697e-02,2.224724364100453544e-01,-3.471534578448701169e-02,1.366354847445686305e-01,2.750620911820807896e-02,7.799709345732443178e-02,-7.319427010589837912e-02,-1.146813164996340895e-01,-1.029813770275194301e-01
3.179381346050014212e-01,1.116937220032093725e-01,-7.764658446616193310e-02,-1.984650762415299807e-01,-2.220295012939303425e-01,1.059035969329159277e-01,5.868084623536639483e-02,-8.104382794569237047e-02,1.003297268197849840e-01,-1.116002494092280251e-02
-6.159259510507048008e-02,1.635291568559505970e-01,-4.835164881282564414e-02,7.815889227814384888e-03,1.510735389693043107e-01,-3.634813868391186670e-02,-9.409410507426752002e-02,4.586096403839673430e-02,1.013528671143703458e-02,-4.472852343442344086e-02
1.454463334200683799e-01,1.968750175448686843e-03,-1.254206604987265911e-02,7.533075424958660116e-02,2.495840770190869140e-01,-1.397416686824562992e-01,-1.481983861912294365e-01,-4.527324322465541284e-01,4.759384470892749630e-02,2.237387574562797743e-01
-2.021063504099537278e-01,3.965204816936282461e-03,2.828715363585865283e-01,1.808636567091775338e-01,-1.653279340482924908e-01,8.350160162290691523e-02,9.659500074772053857e-02,-2.663627249807394848e-01,-8.122597594490917061e-02,-1.456412090217228672e-01
-2.191506042622149222e-02,-3.900869248944543316e-03,-1.408849830698314931e-01,-1.649346072729002965e-01,-1.352211940146031688e-01,8.058602294166733460e-02,8.113825653344997058e-02,5.498591506525801753e-01,9.461143970680829102e-04,-1.225989691684325339e-01
-1.125777360352949175e-01,9.367360774518448951e-02,-9.059611348327042957e-03,-6.176052806338823420e-02,9.673672122844775845e-02,1.045057505959410410e-01,-2.333297466650627316e-01,9.654540215082309251e-02,4.034118652069990096e-02,1.000924820399800852e-01
1.450644586177084194e-01,-2.178546733981814310e-01,3.018794130536798376e-02,3.629674841302338306e-02,-1.849710651018474095e-01,-4.185296568977872611e-02,2.554656462926487293e-01,-1.051322886968297787e-01,-3.717574534685429838e-02,-5.756106100529768954e-02
-7.289373582040595267e-02,2.042197466694639640e-01,-3.322580682523596646e-02,2.397791886088022906e-02,1.517752272692596827e-01,-6.948655558634042606e-02,-8.428959837062108273e-02,3.403091435331875858e-02,4.239553047322871387e-03,-4.072700462898036500e-02
2.186056533478023811e-01,1.052826312440490603e-01,2.144044461018698722e-02,1.669548538745944111e-01,1.442341535459367441e-01,-2.945170786759680054e-02,1.911335262232041754e-03,3.725496222124016765e-02,-8.829602992598178934e-02,7.303656294702455531e-02
-2.111318844490410740e-01,-2.266881882355760436e-02,-2.681581780344359789e-01,-1.206957650387743552e-01,1.128073251064023730e-01,-1.236612690833336359e-01,1.959898268980010128e-01,1.081545947109035372e-02,-1.460315282882087562e-01,7.210847460936416209e-02
3.424929806121451703e-02,-1.029000963734357649e-02,2.558532869186460612e-01,5.233935465173633617e-02,-1.885934403246252167e-01,-3.291781033355052621e-02,-2.767333597925351052e-01,-8.682114693946307860e-02,2.125716429130991292e-01,-9.801847714825068225e-02
9.804078373047220296e-02,-5.858353398266930023e-03,-5.386504920477462599e-02,-6.757370581342974150e-03,6.661805072074433731e-02,1.977649569904735005e-01,1.540064449405660063e-01,8.989055812623300556e-02,-8.583610843270206292e-02,2.017939304141646781e-02
-1.137878089077570959e-01,1.854437590376253053e-01,-2.876990241995210085e-02,-1.579388367881436883e-01,7.538261303509663502e-02,-2.306695523068701958e-01,2.617646930565462049e-01,-1.557630807478065649e-01,5.941858731726818582e-02,1.069036864463185181e-02
1.137878092363035359e-01,-1.854437596521854581e-01,2.876990276608842184e-02,1.579388370318199342e-01,-7.538261296395527833e-02,2.306695520269883559e-01,-2.617646932714450259e-01,1.557630801635457862e-01,-5.941858743197657444e-02,-1.069036911286051252e-02
5.871075752737583975e-02,7.223844427361224285e-02,-6.861167902471308755e-02,-8.011467126134153016e-03,-1.401954968686255354e-01,-4.089489638625295465e-01,-6.887380348751633713e-03,1.256850816369566026e-03,1.994720883521455546e-01,-1.074618390776058835e-01
-5.871075754736049951e-02,-7.223844428355552516e-02,6.861167902671580499e-02,8.011467030245286725e-03,1.401954968323545769e-01,4.089489638225341506e-01,6.887380374250781645e-03,-1.256850856463119503e-03,-1.994720883272518008e-01,1.074618391469931433e-01
